B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8
9832,8958,8113,7858,11647,13293,9854,1,273863251.7473126,3.714426217959636,-2.282632212853028e+16,-0.0001570815961843641,8113.0,273902264.31595814,-1.5008374315398262e+28,3.9745494056268433
9830,8958,8194,7924,11991,13424,9839,1,281180952.34379184,3.2340360653682296,-1.957860247460074e+16,-0.00016472144962385106,8194.0,281219375.3004097,-1.6610373640852178e+28,3.424929217246506
9843,8929,8120,7848,11764,13340,9740,1,276006153.72990024,3.524009740603495,-2.1018975083560004e+16,-0.00016118567456793796,8120.0,276044619.312121,-1.5344241906976135e+28,3.7957289342722302
9803,8951,8133,7858,11753,13368,9810,1,276732192.48767525,3.5470504129786007,-2.128952489599939e+16,-0.00016131760929832955,8133.0,276771071.3093129,-1.5547938291308733e+28,3.7801145146235675
9825,8952,8121,7852,11606,13185,9742,1,271018599.7085842,3.719331242083598,-2.2439134716221164e+16,-0.00016085677317031447,8121.0,271057229.31657535,-1.4307695928347094e+28,4.009483109173409
9821,8962,8122,7821,11743,13050,9622,1,270162661.27281797,3.4144533919725086,-2.0235428796541776e+16,-0.00016234901596786264,8122.0,270200249.311444,-1.365245941352414e+28,3.715316883702392
9802,8917,8113,7720,12076,12813,9341,1,268948017.7521416,2.8102424959762424,-1.5672810303401088e+16,-0.00016406320524274098,8113.0,268983308.298534,-1.2642879802987537e+28,3.097465079311199
9841,8976,8199,7896,11897,13185,9714,1,275172679.2993616,3.267735756335548,-1.964274589193543e+16,-0.00016468498744915327,8199.0,275210504.304391,-1.4963383176828155e+28,3.500878430692218
9838,8983,8197,7898,12039,13214,9640,1,277747371.5101021,3.0873294689919053,-1.8248534145379508e+16,-0.00016955284340933278,8197.0,277784707.29933065,-1.520038721056534e+28,3.337010954922477
9829,8953,8134,7856,11836,13393,9714,1,278388631.1841377,3.443760828539903,-2.0334312153581716e+16,-0.0001647690094999673,8134.0,278427076.30818295,-1.5649265222420953e+28,3.715244255588837
9819,8966,8211,7890,12282,13170,9574,1,279799779.3249971,2.761746313052825,-1.6020536177422696e+16,-0.00017252332642210582,8211.0,279836159.2888832,-1.5373245364359374e+28,2.9813114437924355
9810,8957,8181,7877,12041,13088,9500,1,274785153.7968892,2.999313600254164,-1.722238053423581e+16,-0.000175317700636289,8181.0,274821823.2977619,-1.440104677193558e+28,3.2749660709788775
9829,8958,8118,7865,11682,13140,9704,1,271171427.2944716,3.5661901044334057,-2.149259238927821e+16,-0.00016348957947823756,8118.0,271209599.31430393,-1.4179220180613847e+28,3.8722366185382895
9789,8930,8197,7763,12753,13014,9493,1,282148133.15133184,2.251698628332086,-1.2693810370259718e+16,-0.00016249498033249601,8197.0,282182561.2711311,-1.5047917844257984e+28,2.405956645357559
9806,8949,8182,7865,12238,13413,9772,1,284143742.0668368,2.9013607213350396,-1.7144651403386554e+16,-0.00016334708779833443,8182.0,284181230.29056,-1.6737375489276189e+28,3.0707384799224315
9830,8946,8136,7850,11599,13296,9751,1,273127312.40399796,3.7942519971461666,-2.2704829381979516e+16,-0.00016090419547395914,8136.0,273166319.31653506,-1.486031183719378e+28,4.070197250294348
9828,8948,8111,7810,11712,13003,9609,1,268604520.7303384,3.434816043979684,-2.0370598496464424e+16,-0.00016094549369064835,8111.0,268641979.31338954,-1.337832408249128e+28,3.7442150690591856
9840,8963,8193,7860,12001,13076,9548,1,274088430.706705,3.0629627888782776,-1.784371650539797e+16,-0.00016829876757807518,8193.0,274125263.3008422,-1.4320976723745376e+28,3.3240848254041686
9828,8948,8140,7805,11797,13058,9573,1,270850869.1415861,3.328813360058898,-1.9435050195828176e+16,-0.00016236609878127924,8140.0,270888209.3092139,-1.3752770319393856e+28,3.615060217801977
9839,8967,8193,7879,12060,13398,9743,1,281681801.8773244,3.137605331917151,-1.8621004396811892e+16,-0.00016413464542055177,8193.0,281719745.29873973,-1.628921917036775e+28,3.345492255628332
9828,8951,8123,7760,11890,12957,9456,1,270000326.4047474,3.1441189276147243,-1.7998023713372274e+16,-0.00016272376184686544,8123.0,270036836.30665034,-1.3141134247194186e+28,3.4539093773912177
9852,9008,8211,7946,11965,13218,9728,1,277183306.47598904,3.2111677487610137,-1.950944855423485e+16,-0.0001692707441261839,8211.0,277221113.30249053,-1.5297686552554434e+28,3.4618565423418564
9800,8902,8160,7757,12382,12667,9130,1,269570709.571819,2.4286003498664095,-1.3044883967821502e+16,-0.00017758411090150692,8160.0,269604427.2858506,-1.2385361434005827e+28,2.7143664734385475
9872,9048,8270,7951,12123,13292,9727,1,281367232.5130462,3.065218960999255,-1.8560753532381812e+16,-0.00016875312859165604,8270.0,281404931.2962432,-1.5947455490376445e+28,3.282676037387276
9882,9035,8285,7975,12179,13574,9897,1,287920196.47108155,3.1209296701427953,-1.918795498900531e+16,-0.00016480670362403334,8285.0,287958835.2943268,-1.7946693886808367e+28,3.280797817983832
9818,8941,8175,7784,12364,12842,9355,1,273564090.58231395,2.5340857487754445,-1.4232569429467438e+16,-0.00016884046603362674,8175.0,273598809.28735983,-1.3397218203422977e+28,2.780736853790595
9787,8892,8151,7760,12141,12699,9213,1,267063457.52869415,2.6711834994432953,-1.4537877792214638e+16,-0.0001743490389001758,8151.0,267098066.29349253,-1.2323674930203926e+28,2.9586293265395116
9870,9003,8205,7838,12222,12941,9521,1,274636926.2201302,2.767555511352065,-1.6309269525863028e+16,-0.00016386953606369707,8205.0,274672724.2950698,-1.384589502568192e+28,3.0188868553072026
10094,9215,8359,8073,11693,13264,9902,1,277284218.31145036,4.025446304327301,-2.7071133668919256e+16,-0.0001589035581521764,8359.0,277323711.32417375,-1.5242109497062188e+28,4.382128694995875
10023,9163,8318,8033,11889,13122,9661,1,276206450.4215618,3.478350249939163,-2.2065870433184336e+16,-0.00017011599945425545,8318.0,276244343.3137359,-1.451549277369715e+28,3.8505822432186037
10045,9167,8300,7995,11856,12978,9592,1,272799113.7429928,3.4743817779243016,-2.202488178960585e+16,-0.00016676570544966172,8300.0,272836493.31712145,-1.354504150852647e+28,3.883768487739558
10109,9214,8352,7960,12064,12665,9340,1,269450388.2160765,3.061653820229566,-1.901188258355458e+16,-0.0001680369359082147,8352.0,269485869.3125041,-1.196190436428491e+28,3.4992602567938946
9654,8765,8127,7421,15301,13237,8874,0,318533594.1322227,1.17208815677082,-5237261783539128.0,-0.00016879670344294265,8127.0,318561641.1845272,-1.8913448307003638e+28,1.2640950319285156
9688,8787,8166,7534,15181,13347,8954,0,319872213.5586881,1.225834532276157,-5636024545429453.0,-0.00017615727994931842,8166.0,319900895.1889732,-1.9877335976707446e+28,1.3241717942444138
10084,9199,8334,8061,11548,13279,9868,1,275459519.9642578,4.34430649454579,-2.8915266215315176e+16,-0.00016045542599704444,8334.0,275499412.32951146,-1.4981004186617152e+28,4.753443029356488
10108,9238,8336,8160,11710,13903,10221,1,291198077.7055175,4.418997995386499,-3.0742856386699564e+16,-0.00015944998841350104,8336.0,291240043.3255392,-1.92412427428388e+28,4.749438254508774
9628,8739,8017,7322,15248,12838,8516,0,307918518.338678,1.1109691465554763,-4679734476939942.0,-0.00017623193051364048,8017.0,307945105.1891244,-1.5506185220729361e+28,1.2599115030335337
9676,8774,8110,7471,15160,13357,8948,0,319657803.4833705,1.2311114135184695,-5620664990672138.0,-0.000171001177585491,8110.0,319686437.19123065,-1.9555020433296172e+28,1.3350090997748856
10110,9230,8390,8057,11971,13065,9613,1,276953547.34183425,3.414943399451149,-2.1965050211574236e+16,-0.00016844605360265825,8390.0,276991064.31440294,-1.4278422162883942e+28,3.807495198778985
10120,9272,8344,8144,11752,13243,9766,1,278381821.84964967,3.9613389673384813,-2.6506068814886572e+16,-0.00017289680903063268,8344.0,278420831.3247676,-1.495745891973988e+28,4.461855463067525
10175,9297,8429,8229,11871,13253,9803,1,280500645.66097873,3.7920202961135465,-2.5896094998458624e+16,-0.00017585067269982541,8429.0,280539503.32116777,-1.5591951358620068e+28,4.246691364184349
10213,9343,8438,8224,11851,13703,10084,1,290380519.6576561,4.17074367330916,-2.9470233438141852e+16,-0.00016340499230691198,8438.0,290421381.3243349,-1.8247187961942733e+28,4.568772655066549
10167,9284,8400,8096,11792,13458,9923,1,283600924.9086771,4.05583641073214,-2.754478406764699e+16,-0.00015821198746232342,8400.0,283640807.3244253,-1.6324569356707702e+28,4.441287131083207
9649,8762,8113,7489,15254,12845,8734,0,308458445.70690536,1.1138507301741294,-5011894890895037.0,-0.0001807458117969809,8113.0,308485519.1861155,-1.6552133012854558e+28,1.2339967995481416
9604,8712,8093,7344,15286,12962,8632,0,311035016.3388474,1.1202313636407522,-4729771255668518.0,-0.0001734022357853444,8093.0,311062075.1822893,-1.6794385787568479e+28,1.2260113256885297
9651,8772,8095,7464,14624,13152,8818,0,307675160.95768005,1.338892494752464,-6002261793920385.0,-0.00017697340825325686,8095.0,307704191.20547485,-1.7167691091855314e+28,1.4732859124142905
9643,8764,8046,7365,14661,13010,8713,0,304730852.81109524,1.2977719043237006,-5691840282202226.0,-0.00017080180107612524,8046.0,304759249.2060162,-1.5935366323331095e+28,1.4424905130476997
10078,9189,8318,7988,11825,12995,9571,1,273039416.9810928,3.5763124256038923,-2.2683042085588416e+16,-0.0001651437709569909,8318.0,273076929.3198755,-1.3491535155163994e+28,4.009582883509982
10116,9258,8442,8080,12268,12970,9501,1,279155929.54030526,2.9593212847062476,-1.8749903630111424e+16,-0.00017519888508029107,8442.0,279192219.3027104,-1.4183675843128549e+28,3.319434995397961
10150,9265,8438,8090,11986,12881,9475,1,273697343.9266386,3.3438465349693614,-2.140927725313074e+16,-0.00017462449895312335,8438.0,273734130.31494176,-1.327684896822642e+28,3.7843795797639426
10264,9383,8499,8256,12033,13111,9626,1,280747416.5833816,3.5456753490718835,-2.412844544892579e+16,-0.0001813300188077573,8499.0,280785175.3193298,-1.475883281541805e+28,4.064722525686768
10325,9402,8555,8258,12290,13225,9650,1,286839314.5037008,3.241110099496103,-2.215175996115595e+16,-0.0001764067954160284,8555.0,286876699.312585,-1.5886889843798367e+28,3.6897766204308544
10325,9462,8554,8260,12145,13459,9875,1,290769550.22211564,3.6373817604519294,-2.57571932386974e+16,-0.00016738074264341623,8554.0,290808612.3179149,-1.7028284173540127e+28,4.075030903611453
10293,9388,8490,8174,11894,13537,9994,1,288054327.27348477,4.08750445366216,-2.8986347870427244e+16,-0.00015571207333978825,8490.0,288094433.326417,-1.7083697928707632e+28,4.497167285867333
9685,8799,8174,7542,14469,13212,8884,0,307387098.9479338,1.406313387921042,-6435624190428049.0,-0.00017973063848216093,8174.0,307416815.20925003,-1.769774554896979e+28,1.531368816289625
9706,8812,8139,7516,15356,13791,9187,0,333271253.3040789,1.2657016093240843,-5975725690319134.0,-0.00016638904952029305,8139.0,333300887.18682784,-2.3213595940245937e+28,1.3450510010334278
9712,8829,8134,7466,15465,13683,9077,0,332385764.72240865,1.2204400910786002,-5656889334250655.0,-0.000165328161155852,8134.0,332414801.1845182,-2.2219466022106386e+28,1.3097926989946456
9674,8795,8138,7512,14873,13360,8886,0,316175296.2268036,1.311336766662651,-5925151464935652.0,-0.00017934193589483883,8138.0,316204479.1980676,-1.904238497094704e+28,1.432661912186731
10189,9330,8506,8088,12319,12941,9449,1,280123594.2485495,2.954178299360331,-1.885713682931479e+16,-0.00017332445715503324,8506.0,280159708.30389625,-1.392704417958063e+28,3.336687588195344
10291,9432,8581,8254,12262,13217,9669,1,286691937.21745,3.278284218710409,-2.235977056477519e+16,-0.0001767276062971442,8581.0,286729597.3104489,-1.5756245568915682e+28,3.701251790211156
9694,8828,8154,7535,15159,14017,9397,0,336194852.87807244,1.3624787952847275,-6621310642099429.0,-0.00016097290623251685,8154.0,336225778.1907477,-2.483057330944086e+28,1.4146363339760584
9721,8866,8242,7732,14732,14164,9530,0,334209496.3912977,1.5333810174782554,-7763606546045663.0,-0.00017396846411979334,8242.0,334242071.20136565,-2.6114984123976963e+28,1.585314569492341
9716,8841,8216,7677,15134,13592,9134,0,325838477.59972245,1.2907526118716517,-6209208879746581.0,-0.00018391404601179393,8216.0,325868199.1903763,-2.208468533717606e+28,1.3869905110915528
9663,8784,8137,7433,15269,12738,8627,0,306360393.33572423,1.0944637106506157,-4824546454373646.0,-0.00017743953225357942,8137.0,306387113.18574363,-1.5653865835690094e+28,1.216974997054586
10260,9403,8553,8186,12099,13177,9639,1,283293923.440485,3.479201085629345,-2.3334215179225268e+16,-0.00017210622265076715,8553.0,283331853.31485426,-1.5103946338353003e+28,3.9114310270600963
10332,9456,8606,8272,12418,13293,9630,1,290733723.84496,3.1273965956581873,-2.1245509787338604e+16,-0.0001792642711742607,8606.0,290771081.3070966,-1.6383923685852842e+28,3.55560441910421
10355,9470,8600,8269,12175,13699,9962,1,296474960.2996986,3.74100739396788,-2.6557329421504216e+16,-0.0001640494498031814,8600.0,296514854.3171785,-1.872125819093049e+28,4.131193116574542
10375,9492,8640,8313,12370,13519,9784,1,295513871.8948977,3.3514854996247094,-2.3411483311952864e+16,-0.00017475241628897757,8640.0,295552377.31049985,-1.7885036620606248e+28,3.7688719013001166
9746,8872,8275,7785,15449,14432,9694,0,350968719.07992077,1.3685451548615957,-7094668473550916.0,-0.00017203244178883517,8275.0,351000671.1811288,-3.079098356592729e+28,1.3933054877065223
9844,8970,8401,8076,14702,15519,10671,0,367327552.70238715,1.8839717084603522,-1.1580173537153586e+16,-0.00015864601781096884,8401.0,367365767.20520914,-4.275155256439017e+28,1.7879731208087946
9702,8831,8153,7676,14709,13572,9139,0,319454445.1492263,1.409698182848768,-6821700754543848.0,-0.00018551884593497303,8153.0,319484879.2045631,-2.0920598245952405e+28,1.5330133920795013
10340,9464,8610,8185,12489,13213,9576,1,290028155.9186702,3.0042627451249104,-2.0149433072903732e+16,-0.0001702906700337551,8610.0,290064988.305141,-1.573509382647789e+28,3.404673905645197
9808,8983,8411,8156,14659,15104,10420,0,357051803.42720795,1.7995744306507386,-1.0861172668950076e+16,-0.00017655444937224663,8411.0,357088767.2031569,-3.83454657834461e+28,1.7572595621272338
10445,9544,8681,8332,12418,13489,9747,1,296207144.812231,3.337710032429874,-2.3581681527972384e+16,-0.00017382939018859448,8681.0,296245417.31227076,-1.767109699261647e+28,3.7874941275365295
10353,9480,8587,8186,12461,13149,9504,1,288465640.9489026,3.0266456634019954,-2.023248118440447e+16,-0.00017350018375087873,8587.0,288502208.3079257,-1.511138826462362e+28,3.4849876952018564
10378,9505,8618,8268,12367,13396,9717,1,292959298.0138343,3.3051738139400326,-2.297018560929492e+16,-0.00017207052611275053,8618.0,292997311.31171334,-1.6822196082828192e+28,3.748964585074929
10387,9519,8623,8240,12171,13246,9586,1,287267771.34597254,3.5622384026240614,-2.4358222948847796e+16,-0.00017383387656756083,8623.0,287305739.31885207,-1.5328065192097054e+28,4.08842365732506
10293,9414,8555,8124,12241,12950,9397,1,280395882.8337128,3.1678592496929956,-2.0557840219875176e+16,-0.00017372187229636462,8555.0,280432249.3121851,-1.3639939410510109e+28,3.6425248966718025
9740,8839,8146,7799,12445,12992,9358,1,276486957.96819127,2.4541059934794203,-1.3326165787326374e+16,-0.00017724511809627522,8146.0,276521727.27955097,-1.4528226999379847e+28,2.662040248641607
9803,8936,8160,7896,12198,13535,9832,1,286010691.6800969,2.994129093759537,-1.7820627297480356e+16,-0.000165538456612683,8160.0,286048689.2925582,-1.745609659622252e+28,3.171734262676819
10493,9584,8702,8337,12332,13207,9656,1,289407004.73023844,3.386337764090573,-2.4266136906758084e+16,-0.00017286505303627288,8702.0,289444611.3177524,-1.5658113088587317e+28,3.897466377691461
10403,9530,8677,8242,12402,13144,9516,1,288237258.23135453,3.160491686695445,-2.14315387168027e+16,-0.0001748313664150005,8677.0,288274207.3101015,-1.5146746568716763e+28,3.6205600599392485
10449,9572,8693,8335,12366,13455,9761,1,295137349.07529235,3.4225738552836455,-2.438096332960814e+16,-0.0001726912364114947,8693.0,295175789.3139974,-1.7317228746449406e+28,3.8823617408462443
10512,9606,8689,8306,12313,13416,9690,1,294026992.55010927,3.5552145354924964,-2.5358834596214724e+16,-0.000169186525166319,8689.0,294065303.3202396,-1.6635644149619872e+28,4.092731038639102
10319,9405,8543,8130,12329,12956,9407,1,281549647.0041897,3.0548030151825905,-1.997761836430828e+16,-0.00017235907676680333,8543.0,281585703.3113451,-1.3838875931463722e+28,3.5261313107638457
10362,9473,8610,8215,12233,13225,9517,1,287024342.97568184,3.397311776673895,-2.2678467478668324e+16,-0.0001761372318719877,8610.0,287061849.31530416,-1.5307559638057956e+28,3.8989522825210927
9819,8931,8127,7886,11846,13372,9793,1,277791581.62914664,3.3975947544844836,-2.0415060820623396e+16,-0.00016415488214009794,8127.0,277830043.3072777,-1.5834309460526362e+28,3.6415947570946336
9743,8888,8080,7805,11956,13057,9567,1,272123379.1837041,3.0257784423493272,-1.7341102279303456e+16,-0.00016851105005364936,8080.0,272160107.2996748,-1.405315554961541e+28,3.2837976172480996
9771,8926,8117,7890,11779,13081,9698,1,270804390.13602465,3.321065148962496,-1.9830742515054076e+16,-0.00016907777183112956,8117.0,270842104.30662346,-1.422901572757045e+28,3.5849911438697823
9738,8883,8126,7750,12046,12889,9438,1,269718040.6045306,2.8350388504214594,-1.5805530009629232e+16,-0.00016650867142397024,8126.0,269753880.294234,-1.326331741968793e+28,3.0614579397483848
9722,8883,8132,7812,12280,12943,9414,1,273877407.46490467,2.5999905789732005,-1.440840246419793e+16,-0.00017680597784465373,8132.0,273912708.2847003,-1.397632953832251e+28,2.8265843774386457
9847,8963,8147,7957,11720,13728,10078,1,283895668.27733636,3.8387037451368435,-2.415844638963292e+16,-0.000159806401079441,8147.0,283936223.31307775,-1.7964956803204965e+28,4.037786388854656
9833,8968,8144,7959,11623,13634,10049,1,280697105.0213988,3.962908202393325,-2.492519369313013e+16,-0.00016121524868082916,8144.0,280737693.31570524,-1.7226276413256616e+28,4.180815686955019
9797,8941,8167,7928,12108,13516,9789,1,284460102.2222826,3.0961827384344596,-1.8333698140098344e+16,-0.00017140498154991798,8167.0,284498283.294979,-1.7204141876261209e+28,3.3007844355473117
