B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2
10200,9364,8625,7422,6287,5296,5146,0,-5.189251349755808e-09,10022.989086499596
10213,9351,8571,7339,6294,5302,5122,0,-5.278719942868053e-09,10009.816187491484
10194,9352,8506,7257,6306,5308,5137,0,-5.413803772207114e-09,9969.96499931101
10223,9356,8497,7336,6323,5317,5153,0,-5.304518062002681e-09,9841.740594329334
10190,9344,8534,7264,6261,5290,5127,0,-5.3616866006515475e-09,10026.040198237886
10176,9339,8534,7268,6275,5275,5131,0,-5.356673239846497e-09,10020.522289488166
10206,9339,8535,7263,6262,5288,5136,0,-5.347615530744326e-09,10029.770755885998
10216,9357,8606,7401,6259,5292,5141,0,-5.175574644018869e-09,10007.193082015943
10200,9359,8621,7409,6279,5286,5137,0,-5.182371417101588e-09,10031.264813065192
10183,9355,8498,7272,6299,5300,5134,0,-5.384082730639487e-09,9930.693619361937
10236,9373,8484,7270,6307,5314,5142,0,-5.340734692011198e-09,9900.722971114168
10199,9349,8523,7329,6279,5279,5130,0,-5.252612779987351e-09,9911.519852640196
10207,9364,8615,7443,6267,5291,5133,0,-5.131347143229992e-09,9971.547091226657
10208,9345,8514,7223,6263,5283,5127,0,-5.3751862552689874e-09,10035.746365775993
10195,9341,8483,7212,6271,5279,5133,0,-5.398957268405942e-09,9977.99348308375
10206,9357,8506,7226,6267,5277,5134,0,-5.357335442299997e-09,10012.736783836146
10190,9357,8539,7261,6284,5277,5131,0,-5.346232699488656e-09,10041.93926456411
10224,9365,8583,7370,6290,5276,5130,0,-5.1757341413742896e-09,9995.643012211669
10212,9343,8550,7299,6272,5280,5131,0,-5.283506152851205e-09,10015.413070283601
10196,9350,8576,7362,6276,5288,5136,0,-5.243185437947339e-09,9990.189622385222
10182,9355,8519,7264,6296,5296,5142,0,-5.39486651616857e-09,9990.826128854625
10235,9358,8480,7222,6315,5300,5151,0,-5.393313397992994e-09,9957.130988645804
10204,9347,8503,7197,6287,5286,5129,0,-5.427692977276744e-09,10045.992635820481
10183,9352,8496,7215,6284,5291,5134,0,-5.435154258195518e-09,10004.437422037423
10198,9344,8502,7228,6277,5280,5131,0,-5.381173191685347e-09,10000.553956834532
10191,9353,8509,7229,6284,5277,5131,0,-5.381682261171904e-09,10015.642689168626
10218,9349,8511,7230,6286,5278,5129,0,-5.352963033742587e-09,10018.965560165976
10199,9346,8516,7232,6272,5282,5135,0,-5.379861708985457e-09,10027.966814159292
10185,9358,8535,7269,6277,5290,5134,0,-5.3628229384540554e-09,10021.491952125463
10214,9360,8528,7276,6304,5308,5146,0,-5.3675440514157675e-09,9995.434854315557
10241,9369,8501,7267,6322,5328,5164,0,-5.3876949624181684e-09,9944.543965873127
10187,9364,8547,7291,6273,5278,5129,0,-5.304995942133678e-09,10019.367576464134
10203,9361,8550,7284,6279,5273,5122,0,-5.2882057493233565e-09,10036.037891268534
10215,9343,8513,7215,6297,5271,5129,0,-5.372154557133848e-09,10044.514067914068
10197,9350,8495,7223,6267,5278,5132,0,-5.375089825394297e-09,9991.004430292121
10205,9343,8488,7189,6275,5278,5129,0,-5.414818927650996e-09,10021.719849770483
10201,9343,8493,7207,6289,5283,5130,0,-5.4141905107191664e-09,10008.470792285278
10189,9349,8498,7222,6282,5294,5134,0,-5.42593270884912e-09,9999.446690667404
10214,9366,8501,7253,6299,5299,5150,0,-5.368911972784093e-09,9963.739280297807
10235,9365,8476,7268,6340,5319,5159,0,-5.37963361035052e-09,9884.779306549257
10212,9357,8548,7286,6280,5288,5129,0,-5.308195915100399e-09,10028.589623936316
10212,9354,8568,7323,6278,5290,5138,0,-5.274275829884862e-09,10024.665301106104
10163,9356,8560,7297,6262,5278,5130,0,-5.329154379483341e-09,10041.606139509388
10194,9348,8488,7210,6272,5278,5132,0,-5.3974592850816755e-09,9992.53037447989
10206,9353,8483,7186,6279,5279,5129,0,-5.413313171741561e-09,10014.095324241582
10216,9344,8486,7217,6271,5284,5127,0,-5.372885688015201e-09,9978.134404877372
10205,9352,8499,7224,6285,5279,5135,0,-5.375303835202532e-09,9999.031146179403
10213,9370,8482,7224,6293,5299,5136,0,-5.391552340384881e-09,9959.070321151716
10214,9361,8483,7227,6310,5307,5143,0,-5.4189945262941356e-09,9957.283658502836
10207,9338,8539,7260,6285,5287,5135,0,-5.3603729850286e-09,10043.322451790633
10192,9351,8473,7189,6303,5280,5132,0,-5.4400528595201115e-09,9986.330365836695
10204,9357,8487,7201,6292,5283,5137,0,-5.411679627107309e-09,10002.661991390085
10183,9355,8480,7201,6266,5282,5135,0,-5.421933456622658e-09,9986.168587696155
10214,9352,8482,7211,6299,5297,5137,0,-5.418736926195559e-09,9977.024545832755
10206,9357,8481,7202,6295,5297,5139,0,-5.435566398177185e-09,9987.137045265203
10218,9347,8484,7180,6287,5278,5131,0,-5.413431347174267e-09,10024.826740947075
10217,9356,8561,7303,6292,5289,5133,0,-5.293349868758347e-09,10035.700534027112
10189,9356,8503,7218,6281,5278,5130,0,-5.394947068165681e-09,10016.76489332225
10214,9355,8512,7231,6301,5287,5137,0,-5.380076482238152e-09,10019.93417231365
10210,9338,8490,7184,6299,5276,5132,0,-5.427927521415846e-09,10033.421492204901
10215,9340,8469,7180,6278,5277,5130,0,-5.411490682552807e-09,9989.409610027857
10204,9346,8468,7168,6267,5277,5122,0,-5.427780580473017e-09,10003.770089285716
10186,9342,8470,7193,6260,5276,5129,0,-5.418134857347106e-09,9973.710551925482
10216,9355,8482,7197,6275,5278,5136,0,-5.384390522072383e-09,9996.432402389884
10222,9355,8469,7194,6281,5277,5135,0,-5.378217105435296e-09,9969.96955796497
10213,9322,8476,7200,6296,5285,5138,0,-5.429089892935708e-09,9978.135555555555
10207,9354,8459,7170,6299,5296,5147,0,-5.476074440076401e-09,9979.732357043236
10222,9352,8504,7238,6293,5293,5128,0,-5.36543723807197e-09,9991.436308372478
10239,9348,8483,7205,6286,5294,5141,0,-5.388732473437796e-09,9987.687578070783
10202,9360,8482,7206,6279,5294,5148,0,-5.4237723895604485e-09,9983.947266167082
10179,9364,8472,7187,6284,5291,5128,0,-5.46011814317733e-09,9986.75163489634
10191,9352,8465,7161,6275,5275,5135,0,-5.453379797436497e-09,10006.45510403575
10194,9352,8462,7161,6266,5275,5135,0,-5.444604499602168e-09,9999.363776008937
10186,9361,8461,7172,6275,5279,5136,0,-5.4460943749030945e-09,9981.667735638594
10203,9357,8490,7229,6299,5286,5134,0,-5.3852449912935306e-09,9970.964172084658
10191,9347,8501,7225,6285,5288,5126,0,-5.408314005332229e-09,10002.353079584775
10213,9356,8526,7238,6280,5278,5129,0,-5.344884536497453e-09,10043.199226305609
10210,9347,8503,7213,6268,5289,5140,0,-5.400736712095489e-09,10023.708443088866
10207,9354,8455,7152,6266,5280,5136,0,-5.447230202227112e-09,9995.389401565995
10198,9344,8455,7143,6281,5277,5135,0,-5.47808456200362e-09,10007.983340333192
10212,9346,8448,7135,6275,5285,5138,0,-5.481922267399035e-09,10002.621443587946
10193,9345,8493,7187,6278,5285,5129,0,-5.446952451914338e-09,10036.322387644359
10229,9352,8545,7276,6289,5294,5138,0,-5.322148473103884e-09,10035.325041231446
10196,9348,8541,7290,6290,5299,5137,0,-5.354860072073536e-09,10006.677777777777
10200,9350,8510,7245,6280,5279,5131,0,-5.354406237203938e-09,9995.873015873016
10207,9337,8501,7294,6280,5302,5137,0,-5.335546634862617e-09,9907.732519879351
10207,9358,8462,7174,6285,5291,5140,0,-5.449444210649703e-09,9981.243936437135
10214,9354,8452,7149,6281,5282,5137,0,-5.453123355453766e-09,9992.48901944328
10206,9345,8458,7168,6261,5281,5135,0,-5.433635992414014e-09,9980.156808035714
10218,9361,8484,7176,6289,5284,5125,0,-5.41914578102471e-09,10030.414715719064
10220,9364,8525,7240,6278,5278,5131,0,-5.328417289986144e-09,10038.069751381216
10194,9347,8556,7311,6287,5304,5137,0,-5.342336788573516e-09,10013.012720558063
10196,9354,8506,7218,6280,5292,5131,0,-5.415120841544669e-09,10023.834303131061
10193,9358,8595,7279,6280,5290,5128,0,-5.352644918245234e-09,10148.924989696388
10206,9340,8450,7166,6299,5306,5135,0,-5.504529527285354e-09,9964.066424783701
10218,9356,8462,7154,6286,5291,5138,0,-5.4631113582342254e-09,10009.147889292704
10197,9356,8455,7138,6284,5290,5135,0,-5.504500004304244e-09,10014.993695713085
10222,9363,8508,7196,6251,5285,5135,0,-5.381159035505341e-09,10059.20844913841
10210,9377,8609,7389,6277,5285,5132,0,-5.177619892243587e-09,10030.434564893761
10181,9366,8569,7336,6280,5279,5129,0,-5.264218315173301e-09,10009.236777535441
10216,9356,8536,7255,6280,5288,5141,0,-5.345509776411247e-09,10043.183459682978
10230,9347,8530,7228,6281,5291,5140,0,-5.37351635585169e-09,10066.532927504151
10255,9535,9171,9211,16483,16649,11230,0,1.0660375260234032e-09,9131.173705352296
10193,9413,8855,8589,15376,15849,10694,0,1.241113217079188e-09,9129.237978810106
10199,9395,8834,8591,15123,15652,10588,0,1.2948959904896747e-09,9083.873355837504
10164,9300,8671,8310,14570,15230,10295,0,1.4123970840970078e-09,9047.682430806257
10210,9335,8465,7172,6284,5296,5126,0,-5.468357930730387e-09,9991.107780256552
10328,9660,9493,9768,17987,17489,11615,0,8.963844396568264e-10,9225.742117117117
10214,9359,8557,7296,6297,5293,5138,0,-5.314670461459816e-09,10035.944216008773
10187,9359,8596,7351,6282,5295,5133,0,-5.28028634819127e-09,10051.859066793633
10221,9377,8620,7374,6288,5282,5119,0,-5.180072181550229e-09,10076.539191754815
10211,9362,8592,7321,6281,5281,5118,0,-5.2550047236814385e-09,10083.658516596093
10201,9361,8522,7212,6272,5284,5131,0,-5.3969197394234275e-09,10069.950637825847
10196,9353,8467,7120,6275,5288,5136,0,-5.527208919696327e-09,10068.832724719101
10238,9356,8459,7136,6298,5291,5139,0,-5.467367414847584e-09,10027.281530269058
10218,9355,8456,7150,6282,5298,5139,0,-5.479593530393088e-09,10000.55048951049
10185,9347,8472,7145,6283,5293,5137,0,-5.527387872553862e-09,10045.456123163052
10178,9374,8737,8493,14613,15547,10641,0,1.3763241711155972e-09,8988.010008242081
10148,9359,8767,8463,14752,15408,10552,0,1.3577918767127723e-09,9081.920004726457
10169,9340,8755,8479,14680,15822,10793,0,1.3457861697437771e-09,9039.984078311121
10219,9413,8910,8739,15355,15769,10781,0,1.246699173604557e-09,9084.346035015447
10259,9515,9156,9179,16548,16472,11098,0,1.0671280577453636e-09,9133.057631550279
10218,9346,8466,7125,6278,5289,5140,0,-5.5025983302482975e-09,10059.390315789473
10208,9338,8467,7138,6278,5285,5137,0,-5.494570616231965e-09,10043.44200056038
10208,9366,8554,7246,6286,5294,5133,0,-5.375149449402572e-09,10098.11150979851
10218,9362,8607,7315,6282,5284,5122,0,-5.264940336636347e-09,10127.197402597403
10196,9349,8572,7326,6285,5278,5134,0,-5.272842563347976e-09,10029.918645918648
10209,9352,8579,7319,6290,5295,5149,0,-5.305610132520104e-09,10055.914879081842
10208,9352,8579,7311,6274,5293,5145,0,-5.304096051566908e-09,10066.91847900424
10209,9357,8472,7163,6284,5281,5136,0,-5.44319763266137e-09,10020.212760016753
10162,9346,8776,8432,14815,15336,10464,0,1.355318609683419e-09,9134.034155597723
10180,9349,8754,8398,14996,15242,10464,0,1.3224494468898147e-09,9125.09121219338
10172,9363,8757,8464,14809,15701,10746,0,1.3271036204053633e-09,9060.14284026465
10171,9384,8756,8587,14575,16272,11148,0,1.3324700436019665e-09,8928.326074298357
10146,9343,8717,8462,14534,15829,10816,0,1.3676394601829506e-09,8979.684353580715
10202,9347,8470,7138,6275,5287,5137,0,-5.499052765857617e-09,10050.56038105912
10164,9346,8711,8429,14552,15514,10663,0,1.3821460127298768e-09,9002.434571123502
10151,9345,8695,8405,14353,15520,10640,0,1.421322425249839e-09,8995.005948839977
10162,9349,8815,8429,15165,15047,10261,0,1.315632829833699e-09,9218.676592715625
10179,9343,8754,8391,15167,14941,10243,0,1.3161337384324892e-09,9132.703611011799
10162,9361,8731,8536,14257,16339,11200,0,1.3847044924864225e-09,8930.454662605436
10139,9317,8665,8388,14580,15130,10393,0,1.4035528493872445e-09,8951.147472579876
10197,9390,8827,8558,15244,15722,10723,0,1.2601549708082097e-09,9104.455363402663
10179,9361,8810,8565,14926,15598,10735,0,1.3142451592388202e-09,9062.008172796264
10159,9337,8729,8472,14775,15445,10575,0,1.3510423317975342e-09,8993.796152030218
10141,9295,8657,8307,14690,14964,10230,0,1.3970049884644855e-09,9021.746599253642
10066,9263,8632,8170,15191,14439,9763,0,1.3446512050257907e-09,9120.125336597308
10092,9259,8570,8219,14806,14263,9727,0,1.4277096602346107e-09,8935.989779778562
10141,9325,8744,8461,14882,15336,10523,0,1.336382812172446e-09,9036.465665996926
10168,9343,8681,8428,14527,15253,10441,0,1.4117824078735118e-09,8941.594803037495
10136,9315,8703,8400,14666,15430,10511,0,1.3726135004269037e-09,9016.929642857143
10042,9130,8513,8019,15299,14988,10015,0,1.2831906840271025e-09,9037.43222346926
10042,9142,8533,8024,15569,14622,9716,0,1.2698995984491313e-09,9074.288260219342
10006,9117,8495,7905,15825,13833,9197,0,1.2787162321538311e-09,9129.03542061986
9980,9040,8436,7680,16606,12987,8572,0,1.213813268191617e-09,9266.418749999999
10034,9168,8543,8119,15540,14983,10026,0,1.2464239125548577e-09,8989.142628402511
10020,9092,8461,7848,15783,13950,9277,0,1.2733734068916674e-09,9121.880861365953
10049,9127,8513,7921,15721,14556,9659,0,1.2463283402676564e-09,9149.244918570888
10047,9174,8628,8085,15718,15477,10188,0,1.2013523488631012e-09,9207.468645640074
10092,9239,8647,8335,15617,15598,10322,0,1.2164985257725764e-09,8970.678944211159
10050,9191,8649,8340,15891,15551,10272,0,1.1778342311743908e-09,8969.448561151079
10105,9293,8786,8673,16054,17508,11638,0,1.0612861798697934e-09,8900.472270264037
10132,9298,8814,8583,15837,16371,10809,0,1.153645651705582e-09,9051.217056973086
10057,9161,8503,8075,15004,15348,10207,0,1.3156450525268326e-09,8953.685325077398
10132,9295,8738,8556,15290,16147,10722,0,1.2430446974511033e-09,8923.871435250117
10104,9226,8654,8373,15756,16142,10855,0,1.1515905341075029e-09,8944.430431147735
10085,9260,8665,8393,15823,15820,10534,0,1.1682839653187253e-09,8945.814964851663
10137,9288,8756,8442,15442,16151,10789,0,1.2102102349407087e-09,9081.679222932955
10099,9245,8717,8256,15543,15572,10371,0,1.2239032358586903e-09,9203.741400193798
10077,9200,8537,8154,15168,15757,10418,0,1.2692367239551088e-09,8937.989820946776
10084,9233,8623,8366,14989,15893,10680,0,1.2868732654977074e-09,8887.894931867082
10119,9246,8599,8373,14366,16122,10852,0,1.385463860183408e-09,8831.100083602054
10110,9258,8628,8397,15219,15895,10685,0,1.2501254051991595e-09,8865.354769560558
10089,9222,8593,8218,15255,15409,10277,0,1.2751330008159531e-09,8985.111827695304
10093,9208,8592,8249,14749,15718,10456,0,1.3468718811256543e-09,8949.262213601649
10030,9119,8479,7960,14956,14823,9821,0,1.3600869521785949e-09,9031.83932160804
10076,9234,8568,8266,14519,16249,10785,0,1.3528862819545809e-09,8881.033631744496
10038,9161,8521,8105,15547,14857,9921,0,1.2549917011793312e-09,8958.351758173967
10098,9240,8673,8494,14805,16310,10864,0,1.3064034364982957e-09,8855.772192135624
10058,9157,8508,8180,14093,15568,10479,0,1.469529959401631e-09,8849.152078239607
10074,9177,8530,8079,14771,15153,10094,0,1.3735774027367524e-09,9006.17650699344
10089,9222,8640,8404,14528,16184,10763,0,1.3625596888604027e-09,8882.627320323656
9984,9074,8436,7847,16056,13922,9251,0,1.2293707104253126e-09,9069.210653753025
10062,9193,8586,8153,15340,15898,10550,0,1.2294205161678276e-09,9041.99632037287
10108,9258,8581,8287,14399,16230,10781,0,1.3795048022711347e-09,8885.430312537708
10017,9159,8464,8063,14394,14862,10016,0,1.4540862018153317e-09,8884.943073297782
10043,9165,8527,7990,16131,14815,9757,0,1.1741848703909894e-09,9100.091239048812
10019,9075,8488,7935,15717,14707,9722,0,1.2380919833139783e-09,9079.539256458727
10042,9188,8610,8238,15143,15642,10441,0,1.2762995862270897e-09,8998.798252002915
10037,9134,8537,8062,15521,14947,10016,0,1.248797033036592e-09,9039.986231704292
10062,9171,8507,8080,15081,15383,10094,0,1.3121316765936737e-09,8956.565470297031
10032,9167,8563,8099,16228,14666,9805,0,1.1628355543716666e-09,9053.583034942587
9953,9055,8425,7758,15721,14341,9411,0,1.2563610353613145e-09,9149.345836555814
9971,9092,8440,7812,15853,14803,9700,0,1.208063234920449e-09,9118.484383000514
10030,9111,8544,7911,16601,14568,9579,0,1.1217396275927591e-09,9227.649601820249
10038,9146,8569,8164,15931,14337,9609,0,1.231879357315825e-09,8994.091254287114
10316,9630,9307,9813,16354,19070,12880,0,9.885399813810923e-10,8827.091511260573
10334,9642,9326,9890,15975,19582,13272,0,1.012810890717917e-09,8794.163397371081
10356,9702,9471,9989,16968,18732,12524,0,9.49451577777567e-10,8979.861948142958
10355,9667,9397,9948,16454,19404,13110,0,9.695888296203031e-10,8876.518797748291
10299,9603,9320,9805,16535,18798,12641,0,9.82007460055713e-10,8858.990311065783
10284,9571,9211,9633,16412,18585,12531,0,9.963763302432792e-10,8807.486868057718
10072,9177,8505,8120,14215,14963,10091,0,1.4909657818031182e-09,8908.254310344826
10273,9571,9210,9679,16052,19036,12835,0,1.0210738344520587e-09,8763.725591486724
10111,9242,8613,8373,14409,15130,10254,0,1.4483953131724083e-09,8859.879254747402
10078,9222,8602,8302,14616,14830,10056,0,1.4253317127959654e-09,8912.840761262347
10023,9167,8569,8139,15002,14476,9769,0,1.3726506167730982e-09,9021.717778596878
10091,9180,8465,7963,14456,14248,9788,0,1.4773946969904668e-09,8998.64686675876
10344,9675,9460,10049,16891,19498,13166,0,9.222864856600462e-10,8905.522937605732
10331,9640,9323,9878,16155,19382,13140,0,9.986121742263576e-10,8799.182931767564
10310,9595,9261,9810,15971,19372,13157,0,1.0166435803134334e-09,8742.72385321101
10291,9587,9265,9776,16193,19221,12985,0,9.989884810090104e-10,8780.710413256957
10349,9702,9571,10122,18008,18662,12503,0,8.536923167131203e-10,9049.994171112428
10088,9220,8544,8244,14300,14765,10010,0,1.4934561111453068e-09,8854.917030567685
10111,9257,8641,8384,14411,15314,10354,0,1.4361762253194296e-09,8905.87798187023
10111,9284,8681,8398,14825,15399,10407,0,1.3507107158680038e-09,8973.536675398904
10332,9662,9433,9946,17362,18887,12613,0,9.017857692274236e-10,8946.459782827267
10334,9642,9399,9893,17026,18745,12580,0,9.364048615251127e-10,8929.667542706964
10332,9629,9354,9884,16415,19245,13056,0,9.745422232198067e-10,8852.419668150547
10278,9568,9188,9601,15947,19070,12990,0,1.0227240910987924e-09,8792.765753567337
10261,9536,9154,9588,15796,18866,12805,0,1.0517994840084132e-09,8739.64497288277
10259,9558,9176,9659,15738,19047,12890,0,1.0554322978450986e-09,8717.152500258826
10120,9230,8509,8218,14110,14894,10115,0,1.5216748873812498e-09,8810.304331954248
10038,9162,8523,8069,14584,14473,9773,0,1.4508618443186585e-09,9002.544181435122
10241,9506,9111,9459,15745,18604,12602,0,1.0672026676067267e-09,8775.803044719314
10281,9561,9202,9599,15982,18833,12812,0,1.0299330216461932e-09,8821.419314511928
10304,9600,9307,9739,16427,18942,12803,0,9.832639722078632e-10,8894.162542355478
10078,9184,8516,8138,14411,15202,10213,0,1.434765711964646e-09,8911.557630867534
10293,9641,9388,9856,16798,19082,12819,0,9.445373061193973e-10,8942.222402597403
10288,9639,9311,9798,16730,18995,12736,0,9.53299564484302e-10,8848.205858338437
