B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10
10329,9555,8958,8930,14514,17415,11918,0,9328.04853907789,8930.0,2857630617871776.0,123112939.34162351,0.333556597454789,0.5076755125743464,23441.866188769414,14514.0,20848.0,79986010.0
10247,9454,8816,8718,13911,16615,11496,0,9019.483571486304,8718.0,2482116488368128.0,117811007.32034238,0.3151088929219601,0.3561334153649202,22626.620633187773,13911.0,20214.0,76849170.0
10256,9453,8792,8697,13753,16418,11400,0,8967.91357657778,8697.0,2381914980748800.0,116929799.31260581,0.3074385805277525,0.32432986157187316,22447.513011152416,13753.0,20097.0,76455327.0
10297,9496,8816,8751,13712,16550,11524,0,9045.910719939413,8751.0,2483683671872512.0,118674151.3074143,0.31454174228675136,0.356799885961296,22460.43748169839,13712.0,20275.0,77140065.0
10222,9397,8724,8473,14055,15836,10984,0,8646.873289584193,8473.0,2099126207217024.0,112289431.33136065,0.2878266850068776,0.1695639428594768,22525.78945995304,14055.0,19457.0,73909979.0
10290,9497,8850,8740,13804,16746,11671,0,9086.467624806655,8740.0,2679232661572500.0,120106260.31195866,0.3311864406779661,0.38766589267350504,22541.51280591918,13804.0,20411.0,77340260.0
10221,9441,8777,8658,13868,16521,11472,0,8964.519782845578,8658.0,2486883427009632.0,117266783.31917231,0.32061068702290074,0.33519174896211773,22523.625993967646,13868.0,20130.0,75982608.0
10274,9531,8976,8910,14786,17072,11771,0,9273.532276312137,8910.0,2713294317862656.0,120947024.35535808,0.31873885918003564,0.4848201267050218,23694.025265957447,14786.0,20681.0,79967250.0
10189,9402,8756,8507,14678,15669,10651,0,8599.716521411123,8507.0,1750760225206784.0,108533689.35940143,0.24486066697121975,0.10185801124284194,23183.104923145467,14678.0,19158.0,74478785.0
10254,9478,8780,8662,13706,16379,11399,0,8936.584342855282,8662.0,2405085848169200.0,116896744.30842431,0.3117312072892939,0.3016048038595692,22365.49073001159,13706.0,20061.0,76043698.0
10299,9523,8862,8785,13709,16740,11705,0,9135.399564847912,8785.0,2684217854858400.0,120561499.30529343,0.329496727600993,0.4141242904081004,22491.423753665687,13709.0,20490.0,77843885.0
10219,9441,8759,8628,13694,16400,11391,0,8911.937826439473,8628.0,2414636657099973.0,116416019.31052059,0.31544696883205847,0.3065437228199386,22319.517122302157,13694.0,20019.0,75564024.0
10268,9504,8867,8865,13963,17083,11856,0,9265.271635877927,8865.0,2788097908240944.0,121749263.31929338,0.3373181459343634,0.5258364480207955,22825.600811907985,13963.0,20721.0,78597090.0
10353,9582,9037,9042,14805,17407,11979,0,9440.338292218135,9042.0,2873247754718187.0,124030565.35274081,0.32499723359521965,0.6082955910324835,23844.96900269542,14805.0,21021.0,81703512.0
10224,9419,8804,8489,15284,16046,10859,0,8627.294647577777,8489.0,1994794889405280.0,111033274.38369116,0.269195820081781,0.12505583770896403,23771.32233201581,15284.0,19348.0,74728667.0
10313,9554,8902,8917,13860,17285,11967,0,9338.200565385338,8917.0,2892413036357400.0,123427637.31062694,0.34261963603684564,0.5525949360581253,22774.486044544687,13860.0,20884.0,79370217.0
10264,9460,8783,8683,13884,16469,11437,0,8965.117971882695,8683.0,2429751296495322.0,117400804.31858811,0.3135602869179096,0.3185223576358299,22564.60138121547,13884.0,20120.0,76254106.0
10218,9422,8755,8605,13967,16395,11327,0,8871.16925483001,8605.0,2363280775902350.0,115750612.32535875,0.3109080525414049,0.27955203261180694,22569.704721259004,13967.0,19932.0,75328170.0
10285,9509,8895,8814,14276,16874,11700,0,9162.698129970366,8814.0,2671616354355000.0,120346199.33386809,0.32445193929173693,0.420809458356589,23087.791530944625,14276.0,20514.0,78391716.0
10290,9511,8868,8828,14343,17037,11707,0,9176.137254677942,8828.0,2650566179061072.0,120476736.33684105,0.32465042850699144,0.42014394877037164,23168.82186035036,14343.0,20535.0,78277876.0
10132,9250,8560,8142,15363,13810,9491,0,8050.683513047189,8142.0,938148206022400.0,96172302.39785665,0.15759345794392524,-0.11338978839326486,23503.443509845154,15363.0,17633.0,69687378.0
10294,9506,8854,8810,14016,16970,11716,0,9162.366948815597,8810.0,2669033398283936.0,120616219.32172474,0.32821323695504856,0.4249492817736601,22823.632993014508,14016.0,20526.0,77994930.0
10295,9507,8910,8834,14829,16725,11525,0,9120.88316383704,8834.0,2462124671077500.0,118661399.35884549,0.302020202020202,0.36586402736011236,23661.051610057344,14829.0,20359.0,78702106.0
10258,9512,8945,8865,14675,16684,11585,0,9176.247231263176,8865.0,2521306433380000.0,118850514.35177568,0.3040804918949134,0.4237915553617247,23537.992981661762,14675.0,20450.0,79288560.0
10346,9574,9050,9032,14873,17213,11870,0,9396.057924337772,9032.0,2759054431650000.0,122818889.35623772,0.3135911602209945,0.5716356391495816,23903.004859730507,14873.0,20902.0,81730568.0
10325,9584,9130,9217,15374,16033,10899,0,9305.372363922292,9217.0,1528108526914200.0,112543073.37656346,0.18422782037239868,0.34007135967354957,24589.17448999802,15374.0,20116.0,84141993.0
10325,9538,9072,9036,15402,15428,10561,0,9069.8770941968,9036.0,1325503776441600.0,109052885.38068259,0.16809964726631393,0.10212963162883774,24436.220208784714,15402.0,19597.0,81965556.0
10303,9537,9075,9049,15284,15803,10786,0,9126.561760340664,9049.0,1542955858661250.0,111138943.37596731,0.19140495867768595,0.21195077211890698,24331.1832965268,15284.0,19835.0,82110626.0
10336,9613,9172,9255,15510,16183,11061,0,9373.155359592985,9255.0,1680506630830944.0,114337556.38016081,0.19690361971216747,0.43923602074834606,24763.211248550444,15510.0,20316.0,84877605.0
10330,9564,9083,9142,15169,15820,10805,0,9214.894129980286,9142.0,1482434961687635.0,111626454.36945571,0.18308928768028185,0.24784100199263223,24309.110766687332,15169.0,19947.0,83027644.0
10342,9605,9156,9237,15425,16173,10981,0,9338.269954839463,9237.0,1605461665538304.0,113576482.37726365,0.19047619047619047,0.37442216133188777,24660.18276608302,15425.0,20218.0,84564735.0
10363,9639,9245,9373,15771,16917,11448,0,9569.424120440113,9373.0,2030306255865000.0,118647071.38877226,0.22444564629529476,0.8452740417724722,25142.266826923078,15771.0,20821.0,86644012.0
10285,9510,9005,8964,15294,15575,10635,0,9018.77529359095,8964.0,1441057726927125.0,109391609.37814061,0.1855635757912271,0.13649857802103138,24256.210421241765,15294.0,19599.0,80711856.0
10286,9537,9053,9061,15178,15720,10725,0,9128.896647263009,9061.0,1462633996137600.0,110328074.37160864,0.1838064729923782,0.20070897662373471,24237.147792313983,15178.0,19786.0,82020172.0
10326,9527,9052,9005,15110,15553,10610,0,9047.74895326544,9005.0,1395338287351200.0,109569469.36944196,0.17730888201502432,0.11813380001887372,24113.11768394649,15110.0,19615.0,81504255.0
10338,9549,9120,9100,15446,15782,10765,0,9165.830665194077,9100.0,1490795072640000.0,111299334.38173547,0.1825657894736842,0.20350539291725614,24544.21848081441,15446.0,19865.0,82982900.0
10328,9582,9181,9262,15675,16265,11032,0,9374.73658885204,9262.0,1645915345373040.0,113949527.38866392,0.19278945648622153,0.4657270034960301,24935.267813727325,15675.0,20294.0,85025160.0
10388,9660,9261,9391,15632,16758,11465,0,9585.589369688978,9391.0,2039381989247610.0,119109884.38199285,0.22394989741928517,0.8573717435054775,25021.209191456903,15632.0,20856.0,86960660.0
10360,9624,9205,9321,15622,16811,11462,0,9526.598686490112,9321.0,2079335925447550.0,118757781.38390225,0.23259098316132537,0.7619329627307067,24941.228620296464,15622.0,20783.0,85790484.0
10305,9525,9068,9007,15640,15445,10477,0,9030.93855704606,9007.0,1266418661662560.0,107975961.39093909,0.16210851345390384,0.06990627898305027,24645.311715089036,15640.0,19484.0,81666469.0
10342,9607,9210,9329,15469,16611,11269,0,9488.357004082069,9329.0,1854412598826000.0,116555266.37890664,0.21064060803474485,0.7116076206353079,24796.18041739809,15469.0,20598.0,85910761.0
10329,9568,9172,9210,15475,16244,11055,0,9330.939372349814,9210.0,1715865370916400.0,114198149.38166723,0.20115569123419103,0.4313169125802203,24683.210260396423,15475.0,20265.0,84464910.0
10319,9559,9074,9064,15488,16009,10870,0,9155.320046746789,9064.0,1616385105600720.0,112178399.38276735,0.19903019616486664,0.23194307003305484,24550.246469336427,15488.0,19934.0,82237672.0
10432,9736,9333,9585,16325,17519,11919,0,9875.94099285569,9585.0,2423166203426994.0,124350926.40357463,0.2500803600128576,2.0082891792400654,25908.373493975905,16325.0,21504.0,89447220.0
10386,9680,9304,9478,15927,17249,11740,0,9738.634615461146,9478.0,2298794243566080.0,121943379.39218548,0.2431212381771281,1.3901396258896697,25403.289478433497,15927.0,21218.0,88173834.0
10344,9646,9267,9390,15740,17109,11626,0,9636.315330643325,9390.0,2232443333239704.0,120270969.38712399,0.2412862846660192,1.0388109300643107,25128.259822090437,15740.0,21016.0,87007740.0
10370,9626,9234,9364,15526,16768,11387,0,9544.44357198635,9364.0,1964196549807156.0,118094576.37996343,0.21908165475416938,0.8239824576206469,24888.183863460046,15526.0,20751.0,86457812.0
10376,9655,9322,9500,15776,16760,11385,0,9666.841309348596,9500.0,1864930220910900.0,118142144.38795085,0.20220982621754988,1.4042449417769762,25274.24074074074,15776.0,20885.0,88549500.0
10371,9583,9200,9295,15562,16489,11172,0,9429.350544497607,9295.0,1774887596160000.0,115875983.38416073,0.20402173913043478,0.5861612849486436,24855.20940088615,15562.0,20467.0,85504705.0
10425,9666,9306,9533,16147,17409,11848,0,9810.794844368378,9533.0,2375320064404320.0,123527247.40133475,0.24876423812594026,2.1823042962214036,25678.33397413492,16147.0,21381.0,88704565.0
10399,9674,9266,9468,16004,17097,11671,0,9707.858437489129,9468.0,2207532763431028.0,121378399.39548473,0.23775091733218218,1.2844437476779011,25470.310793933986,16004.0,21139.0,87721020.0
10390,9662,9260,9402,15803,16870,11484,0,9600.100611021842,9402.0,2050198362748800.0,119330243.3885543,0.22483801295896327,0.8830431441264289,25203.263070386107,15803.0,20886.0,87053118.0
10357,9547,9094,9092,15272,15901,10837,0,9169.068608240645,9092.0,1563919534732340.0,112249645.37482223,0.19188475918187817,0.22555919758093634,24362.1501525941,15272.0,19929.0,82673556.0
10356,9571,9108,9141,15351,15880,10886,0,9225.737828343083,9141.0,1575831600240480.0,112746301.37647602,0.19158981115502854,0.26761282044199436,24490.16996996997,15351.0,20027.0,83247087.0
10362,9608,9210,9287,15529,16744,11415,0,9483.055520135158,9287.0,2060472391992000.0,118293644.3812426,0.23105320304017374,0.6876967315533111,24814.202632088254,15529.0,20702.0,85523983.0
10361,9638,9267,9409,15730,16955,11601,0,9643.052034014181,9409.0,2183807245878288.0,120209561.38724253,0.23653825401963957,1.143806468882814,25137.247532128888,15730.0,21010.0,87183794.0
10411,9667,9302,9476,15827,17399,11851,0,9764.326669371116,9476.0,2435405499684500.0,123392611.38916667,0.25532143625026876,1.55456997211401,25301.25036927622,15827.0,21327.0,88136276.0
10428,9698,9316,9518,16083,17721,12080,0,9868.100222522138,9518.0,2685993883829760.0,125982319.3969632,0.27501073422069555,1.849091750291987,25599.316887709992,16083.0,21598.0,88660170.0
10424,9699,9345,9524,16154,18019,12277,0,9939.24027883178,9524.0,2951597125113525.0,127987724.39955251,0.2945960406634564,2.0914363794717086,25676.33787085515,16154.0,21801.0,88992256.0
10310,9511,9084,9090,15190,15600,10699,0,9148.29205596759,9090.0,1420540050651696.0,110317388.37381636,0.17712461470717744,0.20380504633873464,24278.137295081968,15190.0,19789.0,82564470.0
10395,9634,9269,9363,15589,17248,11820,0,9658.943460309973,9363.0,2495102534428140.0,122880719.38195731,0.2650771388499299,1.088679633467761,24950.197343088177,15589.0,21183.0,86776284.0
10350,9549,9226,9205,15749,16607,11334,0,9389.59003885128,9205.0,2053930624120536.0,117318233.39363305,0.2307608931281162,0.5834039726950104,24952.295054639748,15749.0,20539.0,84916125.0
10386,9584,9198,9184,15560,16620,11378,0,9375.030345678333,9184.0,2111977869715728.0,118183285.38401791,0.238530115242444,0.5108874744423241,24742.22497100889,15560.0,20562.0,84465248.0
10420,9653,9238,9272,15733,16814,11559,0,9497.097501472796,9272.0,2256016876638852.0,120456338.38640593,0.2475644078804936,0.6186220295560239,25003.25484660267,15733.0,20831.0,85645464.0
10436,9666,9298,9372,15888,17524,12049,0,9730.088853780111,9372.0,2788550149355092.0,125755412.39157552,0.2879113787911379,1.1020480340723202,25258.280997798975,15888.0,21421.0,87131484.0
10413,9688,9321,9402,15955,17598,12132,0,9788.53519103746,9402.0,2877531355094760.0,126342647.39275174,0.2928870292887029,1.2134986202213565,25355.303500541322,15955.0,21534.0,87626640.0
10429,9697,9303,9459,15846,18187,12405,0,9927.974829052553,9459.0,3162827840860170.0,129384149.38800761,0.31667204127700743,1.634450490016013,25303.253830533507,15846.0,21864.0,87987618.0
10343,9566,9187,9174,15661,16236,11127,0,9311.372945360186,9174.0,1834120073769039.0,115097687.3891392,0.2125829977141613,0.41951784690730204,24833.274915381724,15661.0,20301.0,84272364.0
10351,9539,9090,8936,15548,16126,10995,0,9056.347122036797,8936.0,1870593180610500.0,113820239.38643646,0.2265126512651265,0.21367517132847155,24482.280546469116,15548.0,19931.0,81219304.0
10365,9585,9165,9129,15390,16857,11551,0,9377.402974794652,9129.0,2349950213151450.0,119737665.37714906,0.264266230223677,0.5293260924395219,24517.18328358209,15390.0,20680.0,83658156.0
10360,9607,9209,9222,15423,17168,11747,0,9519.854058858102,9222.0,2515436145135175.0,121710666.37705578,0.27418829406015854,0.7340552746496871,24643.17855026664,15423.0,20969.0,84916176.0
10380,9642,9207,9292,15707,16980,11568,0,9525.48222880569,9292.0,2231859358948032.0,120087407.386091,0.24720321494515043,0.6952567187450699,24997.25567861836,15707.0,20860.0,85542152.0
10377,9616,9161,9139,15744,16678,11371,0,9333.852922855871,9139.0,2129995157502312.0,118008237.38918507,0.24364152385110796,0.4186964048012862,24881.297186510154,15744.0,20510.0,83713240.0
10423,9670,9253,9393,15707,18097,12350,0,9854.08788179495,9393.0,3126679789770550.0,128736399.38431054,0.3195720306927483,1.3668611129378088,25098.222369417108,15707.0,21743.0,86904036.0
10090,9238,8496,7960,14270,14875,9992,0,7939.772011391451,7960.0,1465565174267904.0,100829271.3525777,0.2391713747645951,-0.014073331018295061,22228.095693779906,14270.0,17952.0,67620200.0
10096,9257,8456,8022,13649,14709,10024,0,8007.318762691296,8022.0,1434944419836928.0,101212327.32172614,0.2367549668874172,-0.011673270448092634,21668.742189698845,13649.0,18046.0,67826010.0
10094,9186,8458,7831,15173,13857,9274,0,7703.179019592518,7831.0,957345685273848.0,93621029.39453557,0.1706077086781745,-0.10747723987823826,23002.458161055325,15173.0,17105.0,66226767.0
10095,9203,8516,7877,15279,14106,9399,0,7764.056877445763,7877.0,1037451033267168.0,94892303.3976242,0.1787224048849225,-0.09176519429009355,23154.48051697531,15279.0,17276.0,67072655.0
10163,9320,8568,8396,13364,15792,10710,0,8513.86507452855,8396.0,1819331089954560.0,108856439.30254795,0.27007469654528476,0.12294275652186788,21757.37706966573,13364.0,19106.0,71928532.0
10146,9301,8573,8263,14099,15519,10493,0,8336.438968314038,8263.0,1719769265839310.0,106472470.34025706,0.2601189781873323,0.06464059320297016,22359.909688843916,14099.0,18756.0,70830436.0
10116,9291,8591,8150,14530,15273,10302,0,8188.555699546994,8150.0,1636255994463024.0,104225333.3605161,0.2504947037597486,0.030219405718405923,22678.153602174898,14530.0,18452.0,70008500.0
10162,9288,8517,8221,13450,15308,10385,0,8267.155552798224,8221.0,1630185597197460.0,105542754.30938624,0.25408007514382996,0.04252521542674444,21668.499695863746,13450.0,18606.0,70010036.0
10162,9336,8585,8434,13524,15961,10915,0,8604.828788247818,8434.0,1995864728755875.0,110929144.30961727,0.28899242865463015,0.17278645926696523,21955.491374182035,13524.0,19349.0,72397456.0
10164,9351,8602,8263,13982,15843,10711,0,8387.688907086726,8263.0,1940172341925312.0,108877314.33116063,0.2845849802371542,0.09635776932078954,22242.835777894186,13982.0,18974.0,71070063.0
10184,9348,8616,8411,13779,16009,10797,0,8546.14597360261,8411.0,1912427241178752.0,109967444.32152393,0.27692664809656453,0.1298522605966172,22187.66036161335,13779.0,19208.0,72460765.0
10139,9302,8536,8209,13357,15451,10614,0,8316.292846114036,8209.0,1859957312104320.0,107625959.30352962,0.28174789128397376,0.08940372295152477,21563.44903666874,13357.0,18823.0,70063815.0
10200,9395,8651,8464,13481,16385,11259,0,8726.536557947496,8464.0,2355126587887905.0,114853058.30303924,0.32308403652756906,0.2334257996530885,21942.420298689423,13481.0,19723.0,73213600.0
10218,9374,8612,8419,13452,16459,11197,0,8661.534289991801,8419.0,2306970079420704.0,114422142.30309834,0.3225731537389689,0.20475436150789963,21868.396722325295,13452.0,19616.0,72496009.0
10226,9370,8647,8480,13573,15912,10959,0,8645.480834144895,8480.0,2031320126892849.0,112077692.30960414,0.28668902509540883,0.17300597359495587,22050.46638780998,13573.0,19439.0,73318080.0
10271,9469,8826,8809,14102,17097,11827,0,9205.711854063538,8809.0,2780492183140536.0,121486943.32848585,0.3419442556084296,0.48378911554806114,22908.70060036544,14102.0,20636.0,77739425.0
10293,9487,8844,8976,14520,17520,12037,0,9419.162643814165,8976.0,2881901001518352.0,123908877.34657957,0.34611035730438716,0.6843260053706015,23493.87650816182,14520.0,21013.0,79374768.0
10213,9416,8729,8670,13869,17052,11684,0,9049.104125228492,8670.0,2683266343389016.0,119340375.32102583,0.34528582884637415,0.39582619693204757,22536.62855579869,13869.0,20354.0,75671760.0
10242,9468,8812,8777,14418,16338,11305,0,9014.398889384322,8777.0,2219200866229760.0,115797114.3432718,0.28688152519291876,0.32172574190818765,23192.89822796935,14418.0,20082.0,77334147.0
10445,9739,9327,9721,16079,19165,13137,0,10420.688812183796,9721.0,3903893985860568.0,137229101.39426568,0.36624852578535433,29.307429122059574,25798.2745828896,16079.0,22858.0,90658046.0
