B1,B2,B3,B4,B5,B6,B7,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11,Hyperfeature_12
10187,9355,8466,8312,10024,11787,10889,1,123276.55288958734,4.4572982423376186e+17,128348643.68537821,9355.0,128329990.70030937,-1721.0,1.111973734061419e+16,-8946624267171091.0,18653.0,-8.371525398548299e+23,4.457294279482907e+17,-6778.0
10201,9376,8529,8428,10420,12268,11086,1,115772.09955640754,4.2712637130319443e+17,136003048.69018695,9376.0,135984318.66202614,-1672.0,1.2007901882640064e+16,-9463936345714634.0,18730.0,-8.6487154670875e+23,4.2712581181847226e+17,-6718.0
10201,9378,8512,8371,10220,12165,11091,1,121712.2575729635,4.4924241855593926e+17,134922015.69279987,9378.0,134903302.68217346,-1689.0,1.1790579388547736e+16,-9155124542474378.0,18713.0,-8.639058237477703e+23,4.492419399818161e+17,-6658.0
10236,9456,8670,8641,10950,12988,11510,1,107541.72255604676,4.215762120340638e+17,149491880.69699416,9456.0,149472974.6248014,-1566.0,1.37183571206352e+16,-1.0456078257383914e+16,18906.0,-9.348191798874774e+23,4.2157549070366624e+17,-6587.0
10286,9481,8715,8629,10981,12565,11097,1,101631.56991869821,3.8756141567695174e+17,139433805.69318128,9481.0,139414804.62363875,-1571.0,1.2821483248340904e+16,-1.0620708239839786e+16,19001.0,-9.196710238279183e+23,3.875606988397587e+17,-7013.0
10120,9223,8245,7909,9134,10594,9999,1,132482.5306607524,4.19119073821002e+17,105929406.69588321,9223.0,105911041.7815927,-1875.0,8423363786909247.0,-7329125998996652.0,18365.0,-7.181439449626126e+23,4.1911913366505984e+17,-7133.0
10324,9444,8362,8000,8644,8777,8402,1,102241.76071484193,2.7824094620366976e+17,73744354.75870138,9444.0,73725668.89530054,-1962.0,5763497263002000.0,-7966885928319884.0,18686.0,-6.678217229673241e+23,2.7824145800842448e+17,-9042.0
10285,9461,8382,8034,8846,9030,8548,1,102151.84749196297,2.805894050408741e+17,77188440.7527317,9461.0,77169773.86056429,-1903.0,6115910811145720.0,-8104236270860014.0,18667.0,-6.783508480015094e+23,2.8058978403359018e+17,-8947.0
10290,9468,8387,8018,8871,8921,8398,1,98183.5765962752,2.641059419657143e+17,74918558.75345714,9468.0,74899881.8545271,-1903.0,5924223831899880.0,-8111275816425500.0,18677.0,-6.68481527837681e+23,2.641062981858992e+17,-9088.0
10325,9499,8447,8072,8886,8973,8474,1,98381.95506256746,2.7232926146584208e+17,76037202.75903477,9499.0,76018430.86351374,-1878.0,6061914847258186.0,-8323648774532799.0,18772.0,-6.884725875280326e+23,2.7232963516180422e+17,-9097.0
10396,9587,8577,8255,9219,9482,8958,1,101604.6781899055,3.080805194405277e+17,84939756.74465057,9587.0,84920783.83307058,-1819.0,7093062085483134.0,-9073497969998410.0,18973.0,-7.631400671286415e+23,3.080807480481911e+17,-8884.0
10413,9620,8650,8451,9649,10158,9487,1,103687.37887880858,3.373075828778938e+17,96368946.73646668,9620.0,96349883.78515446,-1763.0,8355187799022220.0,-9849096129868610.0,19063.0,-8.233910452578217e+23,3.3730756546431174e+17,-8584.0
10201,9371,8520,8358,10237,12119,11110,1,120946.72077578667,4.515022112298389e+17,134642090.68062368,9371.0,134623369.67949155,-1681.0,1.18418428071779e+16,-9183180488507144.0,18721.0,-8.649066940049057e+23,4.515017147537367e+17,-6619.0
10151,9322,8386,8162,9651,11211,10494,1,126556.93706915826,4.3371485118119565e+17,117648234.6866973,9322.0,117629697.73484562,-1765.0,9908307880946640.0,-8343557959594645.0,18537.0,-7.879345207142399e+23,4.3371464453503405e+17,-6990.0
10183,9356,8468,8280,9898,11818,10972,1,128274.12498742071,4.68938790854934e+17,129667096.69084273,9356.0,129648445.7156555,-1715.0,1.1149185021394368e+16,-8746897102588643.0,18651.0,-8.432509865832421e+23,4.689384558429891e+17,-6664.0
10135,9286,8338,8048,9577,10914,10262,1,124371.32418976542,4.136638153979511e+17,111999468.66794133,9286.0,111980995.73161174,-1797.0,9366105197465184.0,-8028153039034891.0,18473.0,-7.578048898142828e+23,4.13663632639155e+17,-7072.0
10171,9315,8375,8115,9662,11192,10446,1,126639.32442400538,4.30475352019777e+17,116911632.67954157,9315.0,116893086.72799532,-1796.0,9821684317045230.0,-8196107494699881.0,18546.0,-7.852112054597028e+23,4.304751346925437e+17,-6984.0
10222,9408,8595,8445,10983,12833,11022,1,103476.13751561214,3.6996944957952646e+17,141445326.7029323,9408.0,141426509.60171652,-1627.0,1.2553647796077696e+16,-9620251397100528.0,18817.0,-8.7605407000901e+23,3.699687479481481e+17,-6831.0
10260,9475,8720,8720,11265,13264,11621,1,101496.87117455594,4.048635836333974e+17,154140944.69077995,9475.0,154121964.59918043,-1540.0,1.4415388279082876e+16,-1.0932563204503214e+16,18980.0,-9.575706229330393e+23,4.048627787399517e+17,-6574.0
10289,9518,8805,8771,11551,13492,11449,1,93278.29147262232,3.638825559353462e+17,154469908.71690446,9518.0,154450814.57879853,-1484.0,1.4412167779194728e+16,-1.1204426062443712e+16,19094.0,-9.667019672955241e+23,3.638817325456535e+17,-6840.0
10392,9541,8485,8121,8987,8797,8314,1,91926.64698574724,2.5323282252772637e+17,73138258.74740794,9541.0,73119381.85316107,-1907.0,5927587776045222.0,-8687221940468523.0,18877.0,-6.93438474750818e+23,2.5323314795355386e+17,-9348.0
10235,9378,8548,8390,10145,12133,11253,1,124702.20996558269,4.8154115433896326e+17,136532649.68047807,9378.0,136513866.69680205,-1687.0,1.2048457072417722e+16,-9285804809965604.0,18783.0,-8.861093786591165e+23,4.81540690205875e+17,-6515.0
10159,9298,8330,8070,9400,10818,10242,1,128975.93837774495,4.285948530622121e+17,110797956.68389481,9298.0,110779467.76076905,-1829.0,9169053638743080.0,-7993768275729376.0,18489.0,-7.611484369453942e+23,4.2859478597280576e+17,-7126.0
10153,9265,8266,7937,9132,10362,9874,1,129117.31257476122,4.079215020562208e+17,102314388.68508737,9265.0,102295969.78670341,-1887.0,8249685321944740.0,-7523649847170209.0,18419.0,-7.221494238432631e+23,4.079215920593356e+17,-7328.0
10178,9321,8367,8130,9724,11063,10245,1,121378.55521429642,4.004869284286792e+17,113340435.68295941,9321.0,113321890.71938393,-1811.0,9514103185102816.0,-8295147991477324.0,18545.0,-7.714187267902257e+23,4.0048668683516e+17,-7206.0
10172,9348,8468,8264,10208,11845,10657,1,115719.09828312165,3.999644964381487e+17,126232165.69359714,9348.0,126213525.67155086,-1704.0,1.0838348241702864e+16,-8813565676165177.0,18640.0,-8.15876186035988e+23,3.999640320452898e+17,-6955.0
10212,9397,8599,8417,11784,12944,10878,1,87988.72853133752,3.082843842843164e+17,140804832.6366695,9397.0,140786021.52120513,-1613.0,1.3104160449562266e+16,-1.007149590156218e+16,18811.0,-8.613019682421915e+23,3.0828350334518176e+17,-6936.0
10253,9394,8299,7898,8566,8825,8458,1,106710.5968856978,2.8712777299879747e+17,74641850.75132127,9394.0,74623298.89327304,-1954.0,5757232009964204.0,-7541066900829351.0,18552.0,-6.511126887398928e+23,2.8712831236525094e+17,-8834.0
10251,9419,8568,8434,10253,12208,11226,1,122697.19006136863,4.6944717410405664e+17,137047008.68664274,9419.0,137028189.68738267,-1683.0,1.2171333361271724e+16,-9461765926809072.0,18819.0,-8.966126276633208e+23,4.694466852103427e+17,-6627.0
10213,9407,8677,8603,11798,13285,11223,1,87538.67048915714,3.2578334522619994e+17,149097555.66292265,9407.0,149078665.5362791,-1536.0,1.3979959745011192e+16,-1.0759525402683512e+16,18890.0,-8.987633392656066e+23,3.257824560989281e+17,-6787.0
10256,9457,8774,8716,12291,13835,11080,1,77186.68877451782,2.7762642980440035e+17,153291800.7069734,9457.0,153272770.50620896,-1482.0,1.427079304539224e+16,-1.1207821075040942e+16,19030.0,-9.144461280522214e+23,2.7762555525868458e+17,-7093.0
10331,9492,8426,8079,8868,9088,8686,1,104053.89222442008,2.9679728358480365e+17,78938368.74349986,9492.0,78919611.86561546,-1905.0,6351416146045488.0,-8302283084874096.0,18757.0,-7.03722040581758e+23,2.9679768249032275e+17,-8885.0
10372,9522,8396,7994,8670,8612,8182,1,97968.68395562097,2.585979159744123e+17,70463384.76330617,9522.0,70444616.89288916,-1976.0,5527358375209344.0,-8027426855406716.0,18768.0,-6.699978463773432e+23,2.5859844316188973e+17,-9334.0
10305,9511,8436,8131,9138,9143,8543,1,95904.31047711035,2.6401387063628784e+17,78108649.74485636,9511.0,78089908.82144104,-1869.0,6343735640417010.0,-8602722356154064.0,18741.0,-6.922368440827026e+23,2.640140838558984e+17,-9099.0
10334,9496,8438,8110,9113,9102,8445,1,94555.82577034975,2.570334253799183e+17,76866390.75345507,9496.0,76847618.82401696,-1896.0,6172328027299560.0,-8513145455228785.0,18772.0,-6.861469026413088e+23,2.5703364206789507e+17,-9161.0
10329,9517,8482,8144,9232,9210,8501,1,92945.27935037827,2.5605395161784218e+17,78294210.75260352,9517.0,78275399.81048104,-1847.0,6350133155781138.0,-8693858147033704.0,18811.0,-6.966980664989189e+23,2.5605410979825162e+17,-9160.0
10325,9509,8510,8169,9303,9468,8921,1,98902.02961311852,2.944751999198092e+17,84464028.7196549,9509.0,84445193.80324696,-1815.0,7040921094469097.0,-8833888954398938.0,18835.0,-7.317328224230736e+23,2.944753225671666e+17,-8757.0
10371,9563,8547,8237,9170,9492,8796,1,100517.55115676207,2.913669465020283e+17,83491632.77820373,9563.0,83472714.83722396,-1824.0,6785470239416316.0,-8858244718307032.0,18918.0,-7.394148114869459e+23,2.9136718105165325e+17,-9004.0
10338,9518,8478,8176,9263,9375,8843,1,99051.58301001246,2.8940179235727706e+17,82903125.72141391,9518.0,82884309.80784497,-1860.0,6895115761109038.0,-8830934889621218.0,18816.0,-7.25800025074116e+23,2.8940194352230566e+17,-8851.0
10341,9492,8516,8209,9312,9230,8557,1,89914.41353188129,2.54805336628991e+17,78981110.74691017,9492.0,78962253.8061919,-1825.0,6472769966317200.0,-9036520921020006.0,18857.0,-7.020325274499525e+23,2.548054357674362e+17,-9144.0
10327,9484,8455,8099,9053,9143,8595,1,97592.92507230848,2.7489308482483296e+17,78584085.74420758,9484.0,78565303.83552177,-1872.0,6343413413470200.0,-8477199370684018.0,18782.0,-6.970286867309055e+23,2.748933414582408e+17,-8988.0
10243,9418,8325,7940,8770,8990,8622,1,105846.61757372289,2.92383890388019e+17,77511780.72681946,9418.0,77493212.85941413,-1918.0,6140760062036940.0,-7786115409173542.0,18568.0,-6.679186005795352e+23,2.923843039769051e+17,-8736.0
10342,9495,8475,8161,9233,9121,8422,1,90303.82971562269,2.4735995386910966e+17,76817062.7527553,9495.0,76798245.81132762,-1867.0,6218929154998890.0,-8798283389966270.0,18817.0,-6.881981640236829e+23,2.4736009703890544e+17,-9234.0
10271,9416,8312,7959,8670,8771,8464,1,103233.29534184081,2.8091179781579437e+17,74237744.73397619,9416.0,74219161.88008289,-1959.0,5849059590212608.0,-7865152978162187.0,18583.0,-6.579593420281144e+23,2.8091227468468154e+17,-8911.0
10316,9459,8380,7998,8838,9268,8874,1,111642.21749108004,3.221975072829881e+17,82244232.72901785,9459.0,82225536.85805184,-1936.0,6583918904195472.0,-7923262951634303.0,18696.0,-7.080050884406571e+23,3.221979199373966e+17,-8583.0
10369,9563,8510,8166,9021,9256,8748,1,102447.79824946584,2.9690982576591206e+17,80971488.75583446,9563.0,80952609.85393934,-1859.0,6602573091829032.0,-8647001617248076.0,18879.0,-7.319142491720463e+23,2.969101646205194e+17,-8981.0
10460,9643,8618,8334,9382,9373,8740,1,94091.482309484,2.7819808026158666e+17,81920020.75015636,9643.0,81900942.8159572,-1842.0,6911560314126360.0,-9518024452030214.0,19078.0,-7.662411505510852e+23,2.7819823132511e+17,-9237.0
10422,9600,8544,8221,9446,9435,8738,1,95384.57693129445,2.7517726964708637e+17,82443030.72733799,9600.0,82424064.78720485,-1878.0,6924496633881600.0,-9077825983061490.0,18966.0,-7.472704112224806e+23,2.7517735658929382e+17,-9083.0
10284,9461,8388,8031,9072,8980,8197,1,91216.21855971629,2.337911262803788e+17,73609060.76851854,9461.0,73590388.81850478,-1896.0,5767650541746324.0,-8191345187187590.0,18672.0,-6.508353644047741e+23,2.3379133442560224e+17,-9295.0
10323,9515,8502,8173,9558,9298,8681,1,88990.55388166265,2.5612908443865734e+17,80715938.69369934,9515.0,80697113.76061748,-1821.0,6854248250272500.0,-9123661519728844.0,18825.0,-7.11999768325728e+23,2.5612906132201194e+17,-9007.0
10359,9519,8488,8147,9317,9176,8571,1,92037.37874776791,2.6005425709718586e+17,78647496.72054695,9519.0,78628649.796616,-1871.0,6515932426273755.0,-8855772135022778.0,18847.0,-7.073183804181818e+23,2.6005437029152502e+17,-9095.0
10320,9500,8457,8104,9580,9251,8428,1,86371.27848132586,2.3326955342931104e+17,77967428.70904653,9500.0,77948651.74676389,-1863.0,6465225174002000.0,-8795460317950000.0,18777.0,-6.85026124968261e+23,2.3326951319741386e+17,-9176.0
10267,9446,8377,7965,9567,9452,8326,1,89085.78405757113,2.253352872169086e+17,78697352.73278767,9446.0,78678708.72898926,-1890.0,6265304731327724.0,-8060232428490987.0,18644.0,-6.559454245169337e+23,2.2533522936578048e+17,-9085.0
10285,9428,8349,7926,9188,9114,8177,1,91629.80968806767,2.293963802996594e+17,74525178.75290129,9428.0,74506544.7838725,-1936.0,5792643683300500.0,-7824987408965405.0,18634.0,-6.41853790190472e+23,2.2939650401381712e+17,-9177.0
10420,9612,8593,8310,9399,9691,9018,1,100895.68333147843,3.0507644980890246e+17,87393438.74884956,9612.0,87374425.80831282,-1827.0,7347843542075400.0,-9268759381463236.0,19013.0,-7.772803645210832e+23,3.050765767062106e+17,-8904.0
10318,9475,8434,8149,9275,9675,9148,1,107016.64206639232,3.2128692390085306e+17,88506900.71049155,9475.0,88488148.79892431,-1884.0,7355100583558200.0,-8598884491342281.0,18752.0,-7.373413104044572e+23,3.212870470350661e+17,-8476.0
10427,9642,8633,8324,9521,9314,8537,1,87231.97489319414,2.492457365841946e+17,79513618.75489992,9642.0,79494558.7927345,-1794.0,6691236497545140.0,-9595452991544660.0,19060.0,-7.448689340531538e+23,2.4924580116898186e+17,-9429.0
10351,9543,8497,8162,9271,9138,8441,1,90880.05018696877,2.4959489368759744e+17,77133858.74759896,9543.0,77115010.8068779,-1854.0,6304439161114704.0,-8832623968536246.0,18848.0,-6.997673560219831e+23,2.4959504276875814e+17,-9264.0
10372,9498,8489,8224,9890,10901,9719,1,112345.31572602053,3.4731241327652864e+17,105946819.72599608,9498.0,105927958.71374069,-1883.0,8873806911111738.0,-8666807727865710.0,18861.0,-8.006208497268588e+23,3.4731219639356006e+17,-8003.0
10227,9377,8329,8020,9436,10094,9054,1,107123.93402675212,2.958569559744046e+17,91391076.7409589,9377.0,91372520.75021662,-1898.0,7253960164017534.0,-7893896003008550.0,18556.0,-6.934526373150874e+23,2.9585692384201466e+17,-8343.0
10215,9314,8314,7996,10410,10747,8999,1,90699.53857491592,2.380317854663913e+17,96712253.69883275,9314.0,96693724.61344661,-1901.0,7852609631566144.0,-8094407329843708.0,18529.0,-6.771932022927048e+23,2.3803133825008698e+17,-8311.0
10213,9322,8272,7950,9149,9486,8518,1,99668.86556020293,2.5602401394143338e+17,80801748.76399413,9322.0,80783263.78564763,-1941.0,6188766445221384.0,-7670961535259146.0,18485.0,-6.386047612370304e+23,2.560241060859493e+17,-8754.0
10383,9517,8553,8345,9808,10722,9589,1,107570.97673793302,3.346123327298845e+17,102813258.7573214,9517.0,102794322.74195647,-1830.0,8583544392449545.0,-9127258088026344.0,18936.0,-8.007497746850223e+23,3.3461217144111776e+17,-8273.0
10279,9426,8416,8083,9140,9706,8809,1,104419.15508462222,2.893728506040905e+17,85500154.78383574,9426.0,85481459.81429668,-1863.0,6686090407684584.0,-8095998986449385.0,18695.0,-6.959024395620271e+23,2.893730154102634e+17,-8700.0
10300,9446,8403,8073,9269,9619,8733,1,101019.55618968222,2.7676769301717568e+17,84002727.75647108,9446.0,83984024.78958812,-1897.0,6678098575084440.0,-8198347785379900.0,18703.0,-6.945885902906549e+23,2.7676779158149853e+17,-8786.0
10281,9420,8479,8154,9425,10302,9265,1,107569.68157349699,3.1854982243394106e+17,95448030.7736707,9420.0,95429270.77830109,-1802.0,7621935632035200.0,-8341139911431200.0,18760.0,-7.36753075802913e+23,3.185498195740967e+17,-8309.0
10212,9347,8252,7936,8935,9912,8952,1,118689.56085863974,3.1673058000138426e+17,88732224.79121944,9347.0,88713760.82028948,-1960.0,6693476600791968.0,-7278091274419257.0,18464.0,-6.729836127740339e+23,3.1673082742306125e+17,-8331.0
10308,9486,8522,8266,9722,10280,9023,1,97270.21810000995,2.766630781649213e+17,92756440.78445354,9486.0,92737610.74528491,-1786.0,7509012731738784.0,-8880882074993795.0,18830.0,-7.35134288065684e+23,2.7666295830494717e+17,-8729.0
10230,9393,8401,8102,9415,9640,8642,1,93874.19566809892,2.5291192884002486e+17,83308880.76192304,9393.0,83290249.76785663,-1829.0,6605383083680286.0,-8377702928654314.0,18631.0,-6.702922757936237e+23,2.529119175141643e+17,-8853.0
10216,9368,8328,8013,9103,9749,8835,1,107375.23860974128,2.9091512692145165e+17,86132415.77650623,9368.0,86113871.8053099,-1888.0,6657167760411240.0,-7773383475386134.0,18544.0,-6.738479287792428e+23,2.9091527846045024e+17,-8546.0
10278,9451,8465,8235,9703,10411,9016,1,99398.55044342206,2.746352159799234e+17,93865576.80107784,9451.0,93846833.74041466,-1813.0,7455102552724008.0,-8608291219618606.0,18743.0,-7.200663398269093e+23,2.7463509096652755e+17,-8670.0
10211,9380,8333,8007,9084,9796,8881,1,109357.09238253169,2.975040388294578e+17,86998276.77928768,9380.0,86979732.80856138,-1878.0,6721226955113860.0,-7721909382562852.0,18544.0,-6.788356018257326e+23,2.975042102729281e+17,-8506.0
10220,9359,8329,8007,9172,9908,8784,1,106428.62103256086,2.8153834844284544e+17,87031872.79890606,9359.0,87013323.79274054,-1891.0,6624041468273712.0,-7672283281219389.0,18549.0,-6.692756456480053e+23,2.815384507859842e+17,-8582.0
10212,9352,8345,8039,9154,9674,8708,1,101782.85111856431,2.7257801722731546e+17,84241192.78427276,9352.0,84222635.80057774,-1867.0,6492286998566432.0,-7921605272819980.0,18557.0,-6.6272659587226e+23,2.725781259850373e+17,-8683.0
10297,9413,8333,8016,8823,9565,8837,1,114876.74872331433,3.157590884630057e+17,84525905.78868955,9413.0,84507275.85807027,-1964.0,6486351221950304.0,-7675427516262768.0,18630.0,-6.917405031450683e+23,3.1575946144634234e+17,-8592.0
10289,9436,8383,8088,9212,9987,9060,1,111520.38818431996,3.1413737895982906e+17,90482220.77167098,9436.0,90463548.79896618,-1906.0,7135786970526480.0,-8018561123812656.0,18672.0,-7.158287491728649e+23,3.141375105054138e+17,-8464.0
10279,9469,8539,8301,9941,10521,9259,1,96280.70215999937,2.843464153092331e+17,97413939.75825189,9469.0,97395121.71725404,-1740.0,8070540972247518.0,-9126957471298700.0,18818.0,-7.489278622786425e+23,2.843461802709607e+17,-8511.0
10301,9482,8441,8144,9193,9454,8708,1,99463.481649684,2.769060585364102e+17,82325432.7621434,9482.0,82306690.81341961,-1860.0,6610584223002760.0,-8504367858348695.0,18742.0,-7.011812883747472e+23,2.769062234972104e+17,-8918.0
10371,9585,8595,8314,9697,10324,9344,1,104009.49864329696,3.187612070141661e+17,96467456.75245115,9585.0,96448490.75993529,-1776.0,8115894013173120.0,-9161509201484524.0,18966.0,-7.935306483443176e+23,3.187611438638576e+17,-8555.0
10322,9479,8431,8124,9360,10109,9284,1,112640.67027056869,3.333042992789409e+17,93851956.73804191,9479.0,93833203.78179368,-1891.0,7648050896653156.0,-8284412573279616.0,18753.0,-7.492494496719505e+23,3.333043708013877e+17,-8319.0
10236,9422,8350,7970,8817,9449,8796,1,112251.32809050911,3.091507342364333e+17,83113404.77469696,9422.0,83094818.85605052,-1886.0,6428078007915984.0,-7626324237967791.0,18586.0,-6.830900371969415e+23,3.091511164260446e+17,-8596.0
10251,9434,8367,8026,8797,9174,8678,1,106493.81276358795,2.953980213299926e+17,79611972.76263042,9434.0,79593354.86775437,-1884.0,6250537313124716.0,-7962917527128445.0,18618.0,-6.79005018768539e+23,2.953984231716018e+17,-8782.0
10019,9107,7914,7435,7826,8161,8180,1,119829.2692577596,2.925716592004861e+17,66756980.7094679,9107.0,66739047.96071326,-2105.0,4769528776424440.0,-5920130088382013.0,17933.0,-5.388998349425857e+23,2.9257259550391776e+17,-8362.0
